U_G,SI_1,SI_2,SI_3,SI_4,SI_5,SCV_1,SCV_2,SCV_3,SCV_4,N_1,N_2,N_3,N_4,N_5
Undergraduate,Agree,Strongly agree,,Agree,Agree,Very much like me,Very much like me,Very much like me,Very much like me,Strongly agree,Strongly agree,Agree,Disagree,Disagree
Undergraduate,Disagree,Agree,Disagree,Disagree,Strongly agree,Very much like me,Very much like me,Very much like me,Very much like me,Agree,Strongly agree,Disagree,Disagree,Agree
Undergraduate,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Very much like me,Very much like me,Very much like me,Very much like me,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Undergraduate,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Very much like me,Very much like me,Very much like me,Very much like me,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree
Undergraduate,Agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Very much like me,Very much like me,Like me,Very much like me,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree
Undergraduate,Neither agree nor disagree,Strongly agree,Agree,Agree,Strongly agree,Like me,Very much like me,Very much like me,Very much like me,Strongly agree,Strongly agree,Agree,Agree,Neither agree nor disagree
Undergraduate,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Like me,Very much like me,Very much like me,Very much like me,Strongly agree,Strongly agree,Agree,Neither agree nor disagree,Agree
Undergraduate,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Very much like me,Very much like me,Somewhat like me,Somewhat like me,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree
Undergraduate,Agree,Agree,Neither agree nor disagree,Agree,Strongly agree,Very much like me,Like me,Very much like me,Very much like me,Agree,Strongly agree,Agree,Agree,Agree
Undergraduate,Agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Agree,Like me,Very much like me,Like me,Very much like me,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Somewhat like me,Like me,Very much like me,Somewhat like me,Agree,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree
Undergraduate,Agree,Strongly agree,Agree,Agree,Agree,Very much like me,Like me,Somewhat like me,Like me,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree
Undergraduate,Agree,Strongly agree,Agree,Agree,Agree,Somewhat like me,Very much like me,Very much like me,Very much like me,Disagree,Agree,Disagree,Agree,Disagree
Undergraduate,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Disagree,Very much like me,Like me,Somewhat like me,Like me,Strongly disagree,Strongly agree,Agree,Agree,Neither agree nor disagree
Undergraduate,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Agree,Very much like me,Very much like me,Like me,Very much like me,Strongly disagree,Strongly agree,Strongly agree,Agree,Disagree
Undergraduate,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Very much like me,Very much like me,Very much like me,Very much like me,Disagree,Strongly agree,Strongly agree,Disagree,Agree
Graduate,Strongly agree,Strongly agree,Neither agree nor disagree,Agree,Agree,Very much like me,Very much like me,Very much like me,Very much like me,Agree,Strongly agree,Strongly agree,Neither agree nor disagree,Agree
Undergraduate,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Like me,Like me,Very much like me,Very much like me,Strongly agree,Strongly agree,Agree,Disagree,Strongly disagree
Undergraduate,Agree,Strongly agree,Neither agree nor disagree,Agree,Strongly agree,Very much like me,Very much like me,Very much like me,Very much like me,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Undergraduate,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Like me,Like me,Like me,Very much like me,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Disagree
Undergraduate,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat like me,A little like me,Somewhat like me,Like me,Strongly disagree,Agree,Agree,Agree,Neither agree nor disagree
Undergraduate,Agree,Agree,Agree,Agree,Neither agree nor disagree,Somewhat like me,Like me,Somewhat like me,A little like me,Disagree,Strongly agree,Agree,Agree,Agree
Undergraduate,Agree,Strongly agree,Agree,Agree,Agree,Like me,Like me,Like me,Like me,Strongly agree,Agree,Agree,Disagree,Strongly disagree
Graduate,Agree,Strongly agree,Agree,Agree,Agree,Like me,Very much like me,Somewhat like me,Very much like me,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree
Graduate,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Very much like me,Very much like me,Like me,Very much like me,Strongly disagree,Agree,Strongly agree,Agree,Agree
Graduate,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Very much like me,Like me,Like me,Very much like me,Strongly disagree,Strongly agree,Strongly agree,Disagree,Agree
Graduate,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Like me,Very much like me,Like me,Very much like me,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree
Graduate,Agree,Strongly agree,Agree,Agree,Agree,Somewhat like me,Like me,Very much like me,Like me,Agree,Strongly agree,Agree,Disagree,Strongly agree
Graduate,Agree,Agree,Agree,Neither agree nor disagree,Agree,Like me,Very much like me,Like me,Very much like me,Neither agree nor disagree,Agree,Agree,Disagree,Agree
Graduate,Agree,Strongly agree,Agree,Agree,Agree,Very much like me,Very much like me,Like me,Very much like me,Strongly disagree,Agree,Agree,Agree,Strongly disagree
Undergraduate,Neither agree nor disagree,Agree,Disagree,Agree,Agree,Very much like me,Very much like me,Very much like me,Very much like me,Disagree,Agree,Agree,Disagree,Disagree